Channel_1,Channel_2,Channel_3,Channel_4,Channel_5,Channel_6,Channel_7,Channel_8,Channel_9,Channel_10,Channel_11,Channel_12,Channel_13,Channel_14,Channel_15,Channel_16,Channel_17,Channel_18,Channel_19,Label
0.0001548234616905442,6.871613562518938e-05,3.403764027006163e-05,8.985096813021715e-05,5.999807178011768e-05,9.682377126923225e-05,0.000161871906734207,7.71349172456605e-05,9.785883093442126e-05,0.00010290113674041976,0.00014242154411026425,-1.2344466699230262e-05,6.966498526173517e-05,0.00011056418461397364,0.00016000394782134306,7.540487762468974e-05,6.172364697906295e-06,0.00013098557229830683,6.823188055871853e-05,0.0
4.0516667045481936e-05,6.87827305143388e-05,9.077373211720752e-05,6.976276677308937e-05,-1.0278302854953463e-05,0.00014485330984435662,0.00016374375206393613,0.0001325760995669753,4.311571647875917e-05,8.99254233026241e-05,9.967393423852711e-05,0.0001299397194780955,0.00013341702443590405,6.329131006107522e-05,0.00010409977782067803,0.00012286402023076206,0.00017279111610733834,0.00013522532699123617,0.00013945283436877595,0.0
0.00010419133139646805,0.0001705229572601752,0.00012048813979797488,5.694560449132148e-05,0.00017016849850625955,0.0001348951636269514,7.784779894357589e-05,7.602535163003784e-05,0.00011482877725703809,0.00012315923976337925,0.00010986461328156033,0.00011556543367214425,0.00018499786872881903,0.0001535771576117443,0.00010953177956325122,0.0001470655290383742,4.837380482362303e-05,0.00011989635249734046,0.00019046531748665552,0.0
8.909770523038131e-05,5.7618303569045765e-05,6.739555557034697e-05,4.551834813288058e-05,6.0761904593614834e-05,8.147459507049856e-05,2.9721649041067902e-05,0.00010078091669748015,0.00014511385868933236,5.461219099265398e-05,0.00017596419618208845,0.00012553960442637975,0.00015152902928120286,6.710827230739316e-05,0.0001427262613533308,4.540330498023435e-05,0.00014451237504182544,0.00010859196698967657,0.00012766256099923918,0.0
4.122026971875742e-05,5.5246507886169765e-05,0.00012986141091266926,5.258259978878996e-05,0.00012316031460495616,3.1643109676987715e-05,0.0001424087106333334,3.837383426157454e-05,0.00012761499688397615,0.00013128154668230003,6.516140907852126e-05,0.00012910132835423636,0.0001130221131666778,7.305790719036309e-05,4.9572265796189595e-05,1.868715416371045e-06,0.00011748250236498469,2.1759861431897243e-05,0.00010476720997206542,0.0
8.682758919588754e-05,0.0001339571387719098,8.489772502550679e-05,8.352761068264543e-05,0.0001365935352144148,0.00011675290145420587,0.00011580779785913892,0.0001234633794904263,2.3221393839644708e-05,0.0001378394339993491,0.00013062343970068012,4.916584357117514e-05,8.779597631628993e-05,9.803463561861845e-05,9.327516077991337e-05,0.00011669299832842674,0.00017156833909155917,0.00015408833638364143,3.4389040328429695e-05,0.0
0.00013110349951530245,0.00016644666597677047,0.00011934042603446013,0.00015454902125929836,0.00020061352228503828,0.00015118547730534908,0.00011246542978208645,0.00015225442370423768,0.00010724439165484456,0.00010119515216424778,8.242928821431338e-05,0.0001781706679416054,5.907856670289993e-05,0.0001766183862339058,0.00012499320618701858,3.003469125990292e-05,0.00011838246464957109,-5.001325382581205e-06,0.0001312754008415518,0.0
0.00014426157414944955,7.038220221739733e-05,0.00010617738479777913,0.0001977078716875143,7.471266478690316e-05,4.705462064716998e-05,0.00017408317012312995,0.00019812935952653974,0.00010018478359239238,0.00015057315177041783,0.00016707379577654406,6.28757883730808e-05,7.573470823160658e-05,0.00016154372565773675,0.0001842507139354255,0.00012814404300871775,5.600928232489729e-05,0.00019935305558497205,7.345145510940178e-05,0.0
8.324311094142742e-05,0.00011711689172448108,0.00017770802103573872,0.00014269879882761118,0.00012074327501809553,0.00012316442650590532,0.00010217573343217331,0.00012790697572592533,-2.6478003884715154e-05,8.516962704651009e-05,0.00011206609674583906,4.244929581902465e-05,0.000119316165890578,8.977643895069392e-05,0.0001877737849157745,0.0001786509862607428,7.670972154409186e-05,9.245811442166525e-05,9.630262171958037e-05,0.0
7.741702619201887e-05,0.00010975124920140634,6.208589655562049e-05,4.3469233253123684e-05,0.00013113556119501344,0.00013147647921109054,5.978421201700039e-05,0.00014476777153812998,6.842111354173343e-05,0.00011265826190189906,0.0001410172006306228,9.831937176481436e-05,0.00012273704560705672,7.417851780562141e-05,9.017667082859515e-05,8.970702845598299e-05,6.267108267298805e-05,9.11612918442109e-05,2.256908505681266e-05,0.0
7.544231264289477e-05,8.575622533151646e-05,8.7191012375231e-05,8.792512770646106e-05,9.691179000699356e-05,0.0001239720759043032,0.00014372585370662613,6.751173865758665e-05,3.983995723054278e-05,4.789777938784486e-05,7.563985394025364e-05,8.240393410917455e-05,6.150019669012713e-05,3.519416678750528e-05,7.719395862629059e-05,0.00010907133100569857,0.00012975147329177824,7.212884734458394e-05,7.93501088928283e-05,0.0
5.366508455763446e-05,9.842804148126119e-05,5.757856829045927e-05,0.00012865639066206002,1.0706675403294438e-05,8.201851637737688e-05,0.00011505536695958711,0.00010919172581612523,0.00023465168319902486,0.00011749000122839538,4.979727015789949e-05,9.522678764554636e-05,1.1187683326677414e-05,9.597001253516196e-05,5.834719714996207e-05,0.00014576951377800809,7.252298627022325e-05,9.416170421023767e-05,6.822210792977983e-05,0.0
0.00018694256759266658,8.393786169410442e-05,0.0001916278521739601,0.00014070758810591334,0.00012410333636676932,0.000118436657365876,0.00011968986491081258,3.616371032719496e-06,8.605583029246217e-05,0.0001422578985592161,9.755514082629473e-05,2.9740507659821254e-05,9.737977747112653e-05,0.00018520527581277456,0.00016234458577673599,9.689979953169841e-05,0.00014757246385290433,8.167464898159742e-05,1.480642065866405e-05,0.0
5.3776700593522284e-05,0.0001781444384254099,8.630034590853479e-05,8.78308010312491e-05,8.500809018625597e-05,0.00019520682947865036,0.00018129794576810318,0.0002109390116724067,9.204773947999744e-05,0.00011478122443735477,2.4167872528960447e-05,0.00017384672130591372,4.161102243660325e-05,0.00011083877818813146,4.5134873618357795e-05,7.05566586630652e-05,5.8136878447514986e-05,6.96062369662091e-05,7.304386484255107e-05,0.0
7.258656025374615e-05,0.00014166669558901535,4.4756860346873994e-05,0.00011102707135069334,0.00016089795761527794,7.43401817743302e-05,6.410405546261991e-05,8.847376874098747e-05,0.0001589862604180355,0.00010970538154766788,7.343928526962009e-05,0.000124193832559402,4.488539250817883e-05,0.0001340679755221474,0.00012043036538508838,8.460957644305581e-05,5.807071007763845e-05,5.566595388582714e-05,0.0001267408668172955,0.0
0.00016144902512445311,6.813461264856027e-05,0.0001229193351775742,-4.351350930103444e-06,7.076911346714002e-05,9.84470533564549e-05,5.451582915090832e-05,5.31746812605202e-05,6.661102217655569e-05,0.00011460963641631867,9.063354907968127e-05,-1.1911561666248601e-05,-6.035007631753308e-06,6.965674110714123e-05,0.0001228843293026776,-3.737524213626174e-05,7.501349119241847e-05,7.368760717412894e-05,0.0001694168889104224,0.0
8.074890941435682e-05,0.00011914944923704643,0.00010706285700437317,-6.528323990360029e-06,0.00013841036083158688,0.0001107698252728144,0.0001254134319837295,0.00029631188532181635,-4.205646974929418e-06,0.00018623483248805545,8.562762402998223e-05,0.00011436644522015047,9.77243877349379e-05,7.878818333009783e-05,7.150835358806206e-05,0.00011647543677865046,2.4141315166416048e-05,0.00013752895837608828,7.91902797557373e-05,0.0
4.3496533047982116e-05,7.749935710020932e-05,0.00016285746084312866,7.323324564918885e-05,0.00011792268091048102,6.345218621422633e-05,0.000137896092496181,0.00013427538693951022,0.0001924304416648206,9.122180272503923e-05,0.00013343274023789535,0.00010490337697694724,0.00016479358909315072,6.405838061956348e-05,0.00013725026564386406,9.026513519416592e-05,9.679059114457512e-05,0.00010458762422241865,0.00011261201982133388,0.0
9.418854784390209e-05,0.00011073565915852632,0.00017890590287810923,0.00014927248428076094,0.00014345772962484483,7.722302369880647e-05,5.553795858858379e-05,0.00014776502791188765,0.00014380233962648972,0.00017363353378754912,6.980096870153853e-05,8.852256723198265e-05,1.8025791873728297e-05,8.037644469695636e-05,0.00014982852552897235,7.667523103859011e-05,0.0001320239897600412,9.047484470010943e-05,0.00011620285141107804,0.0
4.261543050921664e-05,0.00010426047248169505,-4.955679854503618e-05,9.065519209190077e-05,1.8476337814243e-05,0.0001602997258273408,0.00013887036763822556,0.00012333354909830406,0.000176050311357969,5.255417395875814e-05,0.00018736815989577792,0.00014660957821301926,8.81722356390527e-05,0.00015678100735914722,4.4685324379418295e-05,5.8774291923616326e-05,6.957051383801498e-05,7.355111459679924e-05,4.717211786198736e-05,0.0
0.00016115415335476627,8.705727998150843e-05,0.00011762524841784398,7.148243167931598e-05,8.969834972574143e-06,0.0001135028679195711,4.387251229011157e-06,9.656829769572658e-05,3.158424805835947e-05,0.0001993637999615404,0.0001455681361087361,0.00010528768956357403,0.00016318533388273344,5.768420112671321e-05,0.00012717396893350465,0.00010999052168593568,0.0001132010040666835,0.0001636176750053384,0.00013662460513899012,0.0
0.00011443618314125117,1.72556281885852e-05,5.199768523602682e-05,9.386455332021379e-05,0.00010466861871383256,4.348981376630381e-05,0.00022058383377892107,0.00017581970276267864,0.00013010591601962418,0.00010360184306418724,8.938955150494242e-05,5.2404076998888224e-05,0.00010387402592594313,0.00011288762700713754,3.791197122591879e-05,0.00011670882086224488,9.223704755876257e-05,4.609622106130454e-06,5.6980749461024904e-05,0.0
7.931972332891779e-05,0.00019438438286700953,0.0001278276562266879,3.3225921545005434e-05,0.00012430181447088185,2.2634800553081725e-05,0.00015413455269435366,7.644376740910607e-05,9.531819056304146e-05,0.0001662898323771095,3.564182157078751e-05,3.0144090744350444e-05,7.082003368269975e-05,0.00015191894255096584,2.403269622615788e-05,-4.160777990552845e-05,7.744205707955007e-05,0.00012758703999554602,0.00016001308748694147,0.0
7.684193189573006e-05,7.942866964419989e-05,0.00015769503671278737,6.512915015228972e-06,8.057396124084955e-05,0.0001095211944962529,0.0001224609360642517,7.450966534045588e-05,0.00010172205058529207,-2.4416367670649478e-05,6.708757938330758e-05,0.0001226754356277234,5.088529828726603e-05,0.00010294921107947987,0.0001223436250401349,8.287253995711175e-05,0.00010852318854982855,5.186337173576939e-05,8.966943601519767e-05,0.0
0.00013051080847946114,0.00010784864804842172,7.067343652180323e-05,0.00011121082021453965,0.0001357304895318309,-2.4970639288738998e-06,0.0001579537032477949,8.31872630659464e-05,0.00012127449666201152,0.0001598623461822614,3.14163151384767e-05,6.452794987862267e-05,8.557256520621477e-05,6.081232394377859e-05,0.00018674682879184045,5.716139530866036e-05,7.222266102565667e-05,0.00011021945158014884,3.9892523696195564e-05,0.0
8.021596441218682e-05,0.00011587266306250877,8.335697978087444e-05,9.53306570550026e-05,7.353339437758146e-05,2.4276484540961657e-05,0.00011607966056696194,0.0001877466535823621,0.00010092008153917192,0.00011126320586237749,0.00013463613775584296,3.653347517266505e-05,0.00018512573290648028,0.00011011643982114011,0.00018159284495445545,6.334835022380053e-05,0.00019090309612789126,0.00013875777470173916,0.00012765200429261793,0.0
0.0001117012227176574,8.757356909627753e-05,0.00016002658292369365,0.00010701799349240235,1.6465148206423925e-06,4.414067691464988e-05,9.070771239036264e-05,0.00011549994915827776,9.717057555500522e-05,0.00016094853948968318,2.444906798068755e-06,0.00010717939682525801,9.101038730642262e-06,0.00013798561477420843,9.527706427789987e-05,0.00012098049860120592,5.68058519705117e-05,0.00016397324658288756,0.0001520862332029426,0.0
0.0001291772151505944,9.352413765682796e-05,0.0001289928642647566,6.465537160063256e-05,0.00014277778295103562,0.00018247404471619604,0.0001535305279989593,6.351987650962953e-05,0.00011807086586365515,3.534292281206761e-05,0.0001286195155587838,0.00012253017064312694,6.5091830233917995e-06,4.1910807804381814e-05,8.584305516281165e-05,8.49570126429587e-05,3.952615322905974e-05,0.00011944893646760919,0.00011257368044702561,0.0
9.028654340107404e-05,6.221042499208185e-05,0.00015243535632082818,0.0001827703556544148,7.582192580767315e-05,6.939165414225897e-05,0.00012456038327059981,8.209853101265069e-05,9.30301399668383e-05,0.00013698265758623358,4.5321956246353634e-06,0.00016591511624263348,0.00010363402621646707,7.9425342771891e-05,9.553829228892756e-05,9.812146775102595e-05,1.3439934827753732e-05,0.00017474691137266178,0.00010206628161353092,0.0
0.00012215010652236877,0.00014757748852870214,4.894187712198499e-05,0.00012367359495176142,8.661794545506033e-05,0.00014233853876082468,-6.361371017574765e-06,9.504528498793655e-05,6.985896721080192e-05,0.00012161314753170779,0.0001235022093684101,6.46187052588987e-05,6.439130679119782e-05,9.446673157213353e-05,5.5167888634239593e-05,0.00014209918477260636,8.153963997762769e-05,-4.534941096608206e-05,8.12588971689097e-05,0.0
4.8072808957801384e-05,1.8436209226952723e-05,3.812866808887137e-05,0.00010547042359164851,0.00016643204141241158,0.00011565922369324901,6.967483058921302e-05,0.00012279520975853515,7.704548448905042e-05,6.526998154184277e-05,4.2281866588350785e-05,1.2408559662414049e-05,8.050381467202774e-05,0.0001079026744960066,9.516881649925552e-05,7.920165360263208e-05,5.2712696965160945e-05,0.00013041230958424843,3.4143404002670756e-05,0.0
0.00013880139569217377,4.988914905366376e-05,6.237823813234826e-05,2.6660740469216154e-05,7.492989265571817e-05,0.00014876562292389896,0.00012578140442219782,0.00014892110560140175,0.0001261071272966968,4.481650857348154e-05,8.346053878362213e-05,6.0990043544126865e-05,0.000166528745201952,4.016056767868442e-05,0.00014468488446945556,0.0001446476935054385,0.00019148101008580436,7.951567036852514e-05,0.0001356161079790081,0.0
0.00021408259182694215,6.911791615331518e-05,2.324798762338202e-05,5.999498304611815e-06,0.00013563560144306657,5.842489597070814e-06,8.138404735310387e-05,0.00012186565935194804,0.0001092587768414957,0.00012127224320920862,0.0001111144927900427,0.00016394329066566967,5.2384180963060155e-05,6.615024307707344e-05,6.13670277364588e-05,0.0001415095905931305,0.00014501992941975318,0.00012256126596592543,0.0001591746833444964,0.0
4.1097956631180964e-05,0.00018336120557755687,0.00017616193108561292,0.00013678109986228735,0.000189089945438553,1.7168839616111306e-05,7.37775931868674e-05,6.32348269659024e-05,0.00013607396618786716,4.7492963019892724e-05,0.0001378747574668743,0.00016852680719983568,0.00013476014500419996,0.00011418755118307506,5.060633295496254e-05,5.7657451693731775e-05,0.00016248094526483334,0.00013896745019526663,9.80490240311228e-05,0.0
7.910452271170547e-05,-1.2903936555688452e-06,4.645737906577806e-05,0.00019557095435698618,3.597722144987666e-05,0.00010947399106105404,0.00015037219865975994,3.7253866599885375e-05,0.00010923552373905417,0.00014689577687553276,0.00010062496609536253,0.00024342015278333844,1.6570037056090237e-05,0.00015293642649419397,9.135991313017678e-05,0.00013859600774183376,0.0001220653575849623,6.334219014450017e-05,0.00011144981962296701,0.0
7.104927430085642e-06,0.0001301623750285697,0.00011490792329952629,0.00013193300843215513,0.00015290591625435752,0.00011838099201048554,0.00010740447098991381,5.594658316693539e-05,6.438896181754745e-05,0.00015933673100886655,0.00017181677028529893,8.80944781843973e-05,0.00010230013736266372,5.47692812503117e-05,0.00015863784226337224,0.00013327084118458895,0.00019706087182318747,5.6083846141013055e-05,8.109960504908915e-05,0.0
0.00011157229612627862,0.00013232447688628853,8.921661812261839e-05,5.635194547731498e-05,0.00014407037644617856,0.00013605676812727908,5.418629497181376e-05,0.00016777214005527478,0.00015850993545983019,0.00010671482486238965,0.00010397989311880183,0.00012770288855579537,5.69148464871871e-05,0.00010150157395820411,-7.619177230459024e-06,0.00014382278227514678,2.1925338877907036e-05,0.00017517099142144997,8.34939953016775e-05,0.0
8.941665090344116e-05,6.861330469577472e-05,8.559805630389619e-05,0.00017092656725740184,-2.4390432826753973e-05,0.00016384826930440941,0.0001169011740550854,3.964891760713922e-05,4.623438034753811e-05,0.00018381965136041016,5.2724656002863446e-05,4.233247447020203e-05,0.00015686572711823648,0.00011692764381429571,5.310372117318006e-05,0.00011083124877023096,4.8712365817986137e-05,0.00015504106992113027,0.00015306854824365668,0.0
0.00012660030994109716,0.00011808305306235083,0.0001880594062433687,9.998431636941127e-05,4.090629372895994e-05,0.00012247369564161536,0.0002043023524768557,4.9262025340707394e-05,8.192686166530072e-05,0.00012082230190507264,9.730475754971305e-05,5.0884820981134274e-05,0.00015609289281152356,0.000216002036100863,0.00010980657295119537,5.4796585513199985e-05,2.2551973747326256e-05,0.00011289879906105905,0.00015519386716581287,0.0
0.0001237583873247691,9.98798079540573e-05,7.053641741053469e-05,4.539181836409552e-05,0.0001417375663162441,0.00014568858106927927,2.271351066546335e-05,0.0001794919489090342,0.00012870356104470007,0.0001699797322572897,3.289361257574425e-05,3.170879222922806e-05,9.255153451163516e-05,0.0001251392213447597,0.00018981804114634817,0.00013530394569075658,8.786593615939833e-05,4.8681539616705395e-05,0.0001615000286359575,0.0
5.176472871246426e-05,0.0001814234277386161,8.578076751967453e-05,0.00017952910363089255,0.00013394656450296393,9.31502255278771e-05,7.403018140869367e-05,8.295460613269602e-05,0.00012141583461876188,0.00010385782481088584,7.030942959656475e-05,9.17184294841184e-05,0.00010392885148595749,-6.436704720740602e-06,0.00012290840573943494,5.1013938764159664e-05,4.233337983971275e-05,1.5632782644464484e-05,1.030537510660549e-05,0.0
3.2227624844385544e-05,6.454895211847547e-05,0.00019766295687632842,7.37060162052398e-05,0.00010888750531340157,0.00012002406932531644,0.00010655325931079244,9.612782696370033e-05,4.023531182003777e-05,0.00017254637741396058,0.00019035983218189427,1.5867065293865708e-05,4.879857045568103e-05,8.60094828811497e-05,5.1773110254490434e-05,0.00012529827767279327,6.358638987966935e-05,0.00020825280339033014,0.0001595274297171798,0.0
0.00011062870153161076,0.0001513493131659866,0.00015529502121786545,7.180262559708785e-05,5.918913777290176e-05,0.00010390715314848237,0.0001430818062248972,0.00010695301993267089,2.115017589045014e-05,5.9858777802457886e-05,9.63013568202811e-05,9.62167197837085e-05,0.00019862710883949042,3.0700602880050096e-05,0.00012527946209179373,0.00017445565541641448,0.0002135724872711398,7.978012884080194e-05,0.00012457147263601,0.0
0.00012848801785993234,0.00010977408657766455,9.505773993803471e-05,0.0001217987694750023,-2.6612304260984255e-05,0.00013410347450313156,0.00010630889518309837,8.887625516108674e-05,0.0002023431097859779,6.625329906047238e-05,7.984620054674846e-05,0.0001995776651102367,5.839693475750717e-05,7.249423585317305e-05,9.26487288284575e-05,0.00014203672410647748,0.00011039012536766568,3.5368732642386867e-05,7.339157184364053e-05,0.0
6.963227833938943e-05,9.613894773884772e-05,0.00012129218293149146,0.00012091028779439862,1.1199412297579892e-05,0.00015319704937804282,0.00011262844229983118,0.0001692266023796953,0.0001222099163645336,0.0001550661478867881,0.00012332726557250635,0.00016731128781013741,0.00012611253180088894,9.51042376778548e-05,0.00021362173602234409,0.00014445185611399461,0.00012868722105022066,3.618477917308321e-05,3.558461912682311e-05,0.0
0.00011463577410709268,0.00010727605988841204,6.92938717495842e-05,0.000107049134980603,0.0001794313464021798,0.00013477012372751493,4.294957451236309e-05,9.442455864285282e-05,5.975167595737196e-05,8.061500417957194e-05,7.931921671851786e-05,7.611772086979974e-05,3.724323140133026e-05,9.36172659240905e-05,7.19696181576345e-05,-4.6472434500113404e-05,0.00020264860122508316,0.0001544384827108336,8.11849637537502e-05,0.0
0.00010094095248702993,4.141728263412191e-05,0.00018478614389054327,0.0001948644347386556,0.00010783468641232624,0.00015117653220926723,0.0001087643389466962,3.316372805620347e-05,7.940883155181715e-05,0.00010659639833859786,7.72726140628278e-05,8.906733612824821e-05,9.543002212454428e-05,9.595607510672694e-05,0.00010261292452487416,4.6969746680169955e-05,6.414919254360318e-05,3.577078671500154e-05,0.00014889077748431003,0.0
-5.282347092016229e-06,0.0001576795171658463,0.00016931746986314217,8.489097065086893e-05,-3.0156854391364922e-05,8.193447190163548e-05,9.679079193555904e-05,4.947008900355433e-05,7.423908030958787e-05,0.00017650975994316757,0.00013324635811508707,5.377179428109501e-05,2.0120041520228394e-05,8.364913411951145e-05,8.932716103247809e-05,0.00012480995936816583,7.323416437161705e-05,0.0001255749787680931,0.00019675770200301148,0.0
0.00014077505112221315,9.759557463346138e-05,9.084247644733527e-05,8.216634329100645e-05,0.00015903204562260723,6.863432770243486e-05,0.00010226113544999913,0.00010255989509405427,7.49107903594234e-05,3.137672260579496e-05,0.00011614872518088341,9.694980140723083e-05,0.00012501202347182851,7.331998467804165e-05,0.00016104106494065242,5.6161310939407766e-05,0.00018560201420089463,1.2618174508586923e-05,0.00012173850322784456,0.0
0.00012377153412633117,6.0222146602955884e-05,0.00012121969689305064,0.00016397593348800794,-1.0840941967703218e-05,0.00012513724037454074,-2.4663541016503872e-05,5.17167598238396e-05,0.00018145831824504727,7.09108983303973e-05,4.1306001779551374e-05,9.01031135507659e-05,0.0002033953169081776,8.415887639698689e-06,4.7434504418032774e-05,0.00017487158415898133,0.00019288511717688664,9.48284387854858e-05,3.8047364873667884e-05,0.0
0.00020479217509045795,0.00017972211958745983,0.00013394734938811166,5.9379882553129e-05,9.754853295809817e-05,9.198199594775847e-05,0.0001165425652307789,0.0001725500719065668,0.00014397085205687017,4.613119615076209e-05,0.0001688248225009769,0.00011565660700065778,0.0001343532897929458,0.00017332704296393016,4.4420987524322446e-05,9.820872106467686e-05,7.342727243203925e-05,2.1607028731727214e-05,0.00011733549888024599,0.0
0.00022557782757922122,7.996112774712362e-06,9.838596944752649e-05,0.00013202714675373867,0.00010615391008280907,9.434359737421299e-05,3.503918182770879e-05,0.0001116393371470082,6.216180114920368e-05,-9.49608524892766e-06,0.00015972961102568654,0.00014791929099210212,0.000102583048842554,0.00011145373441028513,0.00015371590063577807,0.00011121698283890413,0.00014520087773806572,8.51258899563075e-05,0.00016559918692869735,0.0
0.0001160392862966342,0.0001097025971802937,3.64969455643984e-05,0.00011434779271508544,5.840225412527744e-05,6.80858636735753e-05,5.923121858419395e-05,4.668825340503875e-05,0.00020623857015084808,0.00016656695309942018,0.00019601837510721306,3.885524902222181e-05,0.00010356268749554463,3.5324618739795215e-05,6.52152561401468e-05,5.409365082917126e-05,0.00016197920032207807,8.0188516094912e-05,0.00015341896668470082,0.0
0.0001302060444794259,0.00021518193760523946,2.6027788843013805e-05,0.00016296166198933996,0.0001573220435200364,5.133105809864827e-05,0.00015035666682365799,0.00011680724815131145,8.862618700232961e-05,5.8803225651400024e-05,6.404452742754071e-05,0.00020249060478929633,0.00010003414094787414,0.00013910650007657296,6.045503091662235e-05,6.100735268891806e-05,0.00015409924046249713,3.2521189422423394e-05,7.923931160473643e-05,0.0
0.0001017013705536116,0.00010556863009200262,9.10453357491922e-05,0.00011979098905479616,0.00013464278779089058,0.0001367318772729665,5.070980956660867e-05,8.579224510356015e-05,0.0001597381430938469,0.00014473235937869362,3.13570274259468e-05,0.00011757399501761009,1.088737531259481e-06,0.00010234674510301848,0.00019488835083729888,5.260536413655069e-05,5.82838477254209e-05,0.000138201489078643,2.2859924239517702e-05,0.0
6.836224850574805e-05,0.00012982205687908763,6.828570761552985e-05,8.820150063945142e-05,0.00013720928551575173,0.00012107730417682807,0.0001133409198147701,8.304388603649806e-05,0.00011850305576344777,9.381336599501217e-05,0.00012289028049628924,7.51533987441011e-05,9.087155128102295e-05,5.050211037239931e-05,9.824961949968822e-05,5.944995681855776e-05,4.4297677491900335e-05,0.00011293305739276941,0.00011063698879288302,0.0
0.00013914368674742864,7.844372152124505e-05,0.00012040264234183779,0.00012753987861368316,0.00012223869039157975,5.8717315859892895e-05,0.00010746817411355945,0.00011820701480273307,0.00010035892334539711,-4.323882918554233e-06,0.00010802448119867401,0.00021062655196986212,8.199803656215087e-05,6.359614510723395e-05,0.00011866742798556991,0.00011561891052332859,0.00015963675827082073,3.710659220455561e-05,0.00013656901262874962,0.0
0.0001295211030625732,9.28926731529727e-05,0.0001169343658960845,0.00015147287407991786,0.00014361576900142253,4.284903439631357e-05,0.00014100790933777423,9.676556974837408e-05,0.00010364370490077578,0.00010365984955008473,9.2487850560087e-05,0.00015958537485535326,9.58141020075394e-05,4.402269358084157e-05,8.032350720151356e-05,0.00010893473584052378,0.0001614607392148525,0.00013015473424744168,5.7473236062647806e-05,0.0
0.00022425949583394458,0.00011323876554889899,0.00016376953689995074,9.241427832113854e-05,0.00012666796223527248,0.00014197342522592025,0.0001609097355877128,0.00015286841526891126,0.0001436098500036489,8.424566344029458e-05,7.141269790219693e-05,0.00011663037551620988,0.00014665640361705346,8.886396496116965e-05,0.00015325859828571934,0.00017263083727430897,5.418395404632902e-05,5.8153964810186005e-05,9.298124705473318e-05,0.0
0.00011538063340945983,7.377164931164745e-05,0.00016761013394335722,0.00012120334307592257,0.00010197235241203698,2.8204523806573626e-05,3.420920917862464e-05,0.00011405046251409032,-6.629781307741805e-06,0.0001506318704822036,9.209230778138398e-05,0.00026215464847973666,0.00021539581253080556,9.092754653762416e-05,9.468314987343426e-05,0.0001497790757001015,0.0001851586304959019,1.8098547128199167e-05,1.0681226732265668e-05,0.0
6.889825972228093e-05,0.00012913687915869324,0.00012484367952537986,0.00015348857274919252,4.001512358173459e-05,-1.5807193148443833e-05,0.00014290070976510726,5.8590186351738273e-05,-9.243932194318895e-07,0.00010725318729796908,0.00013965878441093388,9.389714339393614e-05,7.710758069087554e-05,9.203188839270468e-05,8.147086187996086e-05,3.259764440299165e-05,6.426596615047841e-05,0.00012606399525069074,0.00011608392706882501,0.0
0.00010840299029834102,5.024257590733103e-05,9.092484189321665e-05,-8.853252322142731e-06,0.00010892383319426949,0.00017144288539067837,2.629339339789472e-05,7.070361633411224e-05,0.00011645533893550649,0.0001626421317213742,7.758876918499253e-05,6.538748353670519e-05,1.5538428791958455e-06,0.00010517190646540533,0.0002021038020071872,0.0001138679230982338,9.888605104081434e-05,0.00011610411553834927,9.94453998025699e-05,0.0
5.934928138699351e-05,0.00014116399578388528,0.00011128807615558772,0.00010088066259668287,5.1231698636087504e-05,0.00016517539659673797,0.0001332351372666555,7.235395813163491e-05,0.00015009124268409687,7.512145808073964e-05,6.089982537444816e-05,6.201484412598566e-05,1.1446572345595436e-05,0.0001235771190209103,8.442756083082493e-06,3.857780843671187e-05,-3.779400453926657e-06,9.569651536045535e-05,9.24839769864064e-05,0.0
8.36651893406818e-05,4.787111526647119e-05,4.1388312328168e-05,0.0001232184931773287,7.247240341457561e-05,0.00011581791607680725,5.573756569378888e-05,0.00010905313713855412,0.0001651639018658032,0.00012930829001963918,7.9379309089176e-05,0.00011285994851779637,8.796674127348935e-05,0.00010039400923473642,8.371944739257483e-05,9.178323970573044e-05,0.00011060466765370877,5.033206502090247e-05,4.9206058650501085e-05,0.0
3.057287230843945e-05,1.9986444774814507e-05,3.913586538897603e-05,0.00010797312534020647,5.53606242254058e-05,0.00012568072321155483,0.0001017356874376281,1.5747893280973181e-06,0.0001327487792110845,0.0001405399322795855,5.0306866258257335e-05,0.00012100957714474959,5.717508812954006e-05,0.00010488351883741677,3.6775079652251726e-05,1.0344677373271157e-05,8.085914051935157e-05,9.38135526862582e-05,8.011601531926981e-05,0.0
4.079847208887203e-05,8.000504689344315e-05,0.0001134647376290367,9.775534849387315e-05,0.00010912505152996067,6.649423997728836e-05,0.000158585895735808,4.119133317226097e-05,0.00012437801485433594,0.00015909455464799808,0.0001240454046374448,8.98737886467585e-05,7.358514766685104e-05,0.0001518043825523128,2.885125373691635e-05,5.1493786981017825e-05,8.012211172541393e-05,0.00016188268787559992,0.00011898838180204481,0.0
5.1597712074487734e-05,8.448461473075482e-05,6.928384279518529e-05,6.451055038832325e-05,0.00014894447792783896,3.141284353682472e-05,0.00018043904278671868,0.00014141148450923116,0.0001545430835301849,7.685302439873709e-05,9.250296404604453e-05,2.834240927376441e-05,7.376687964665986e-05,0.00012468274238215755,0.00016480315308906984,4.464215915987742e-05,8.172470315073671e-05,9.24350389883739e-05,3.0210539890375743e-05,0.0
